node id,deparment id
0,0
1,0
2,15
3,15
4,15
5,15
6,15
7,2
8,2
9,2
10,3
11,2
12,2
13,4
14,8
15,14
16,3
17,0
18,0
19,2
20,3
21,3
22,3
23,4
24,4
25,4
26,4
27,4
28,4
29,4
30,4
31,4
32,4
33,4
34,4
35,4
36,4
37,4
38,4
39,4
40,4
41,8
42,3
43,2
44,2
45,14
46,14
47,4
48,4
49,3
50,3
51,8
52,0
53,8
54,15
55,15
56,15
57,15
58,15
59,15
60,0
61,0
62,3
63,15
64,8
65,8
66,3
67,3
68,3
69,3
70,3
71,3
72,3
73,0
74,0
75,4
76,4
77,3
78,3
79,3
80,3
81,3
82,3
83,3
84,3
85,0
86,3
87,3
88,15
89,15
90,3
91,3
92,3
93,4
94,8
95,8
96,4
97,14
98,14
99,14
100,14
101,14
102,15
103,0
104,0
105,3
106,3
107,3
108,3
109,3
110,3
111,3
112,3
113,4
114,4
115,4
116,4
117,3
118,3
119,4
120,0
121,3
122,8
123,4
124,14
125,14
126,15
127,3
128,8
129,8
130,8
131,15
132,15
133,4
134,3
135,4
136,4
137,15
138,15
139,14
140,14
141,2
142,3
143,3
144,3
145,3
146,0
147,3
148,8
149,8
150,0
151,4
152,3
153,3
154,3
155,3
156,0
157,0
158,15
159,15
160,3
161,2
162,3
163,3
164,14
165,4
166,3
167,8
168,8
169,4
170,4
171,4
172,8
173,3
174,15
175,15
176,8
177,0
178,8
179,0
180,8
181,0
182,0
183,8
184,3
185,14
186,3
187,3
188,3
189,3
190,3
191,8
192,15
193,15
194,15
195,15
196,8
197,8
198,8
199,8
200,8
201,8
202,8
203,8
204,8
205,8
206,8
207,8
208,15
209,15
210,15
211,15
212,3
213,2
214,8
215,0
216,14
217,3
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,4
230,3
231,8
232,8
233,15
234,15
235,15
236,15
237,15
238,15
239,15
240,15
241,15
242,15
243,15
244,15
245,4
246,2
247,2
248,0
249,3
250,0
251,4
252,15
253,3
254,3
255,3
256,3
257,8
258,3
259,3
260,3
261,4
262,8
263,4
264,2
265,2
266,2
267,2
268,0
269,14
270,8
271,15
272,14
273,14
274,14
275,8
276,8
277,8
278,8
279,3
280,8
281,15
282,3
283,3
284,8
285,15
286,15
287,3
288,3
289,8
290,8
291,8
292,8
293,2
294,8
295,0
296,0
297,0
298,3
299,3
300,3
301,14
302,15
303,15
304,15
305,15
306,3
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,4
319,15
320,0
321,0
322,14
323,14
324,2
325,3
326,3
327,3
328,3
329,3
330,0
331,0
332,2
333,4
334,14
335,14
336,4
337,4
338,4
339,4
340,3
341,0
342,8
343,8
344,8
345,8
346,8
347,8
348,8
349,8
350,8
351,8
352,8
353,14
354,14
355,3
356,3
357,3
358,2
359,2
360,2
361,4
362,2
363,3
364,3
365,2
366,3
367,4
368,0
369,15
370,4
371,14
372,3
373,15
374,2
375,3
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,8
400,3
401,8
402,8
403,8
404,14
405,3
406,2
407,2
408,15
409,4
410,3
411,15
412,15
413,8
414,0
415,0
416,3
417,4
418,3
419,8
420,3
421,2
422,3
423,4
424,3
425,8
426,8
427,4
428,14
429,14
430,2
431,3
432,3
433,3
434,3
435,0
436,4
437,4
438,4
439,4
440,8
441,2
442,4
443,4
444,4
445,3
446,14
447,14
448,14
449,0
450,8
451,2
452,2
453,3
454,3
455,4
456,8
457,8
458,8
459,0
460,3
461,14
462,3
463,3
464,4
465,3
466,2
467,3
468,0
469,3
470,4
471,3
472,3
473,3
474,3
475,3
476,3
477,3
478,3
479,0
480,3
481,15
482,3
483,8
484,8
485,4
486,8
487,2
488,2
489,3
490,3
491,3
492,3
493,8
494,4
495,3
496,2
497,3
498,2
499,2
500,2
501,2
502,2
503,2
504,2
505,2
506,2
507,0
508,3
509,3
510,2
511,8
512,3
513,3
514,3
515,8
516,15
517,15
518,3
519,0
520,15
521,3
522,8
523,8
524,3
525,2
526,8
527,4
528,15
529,2
530,2
531,3
532,15
533,2
534,8
535,3
536,3
537,0
538,3
539,3
540,3
541,3
542,8
543,8
544,8
545,4
546,3
547,4
548,3
549,3
550,3
551,3
552,15
553,3
554,3
555,2
556,8
557,8
558,2
559,3
560,0
561,3
562,8
563,8
564,15
565,2
566,2
567,8
568,8
569,2
570,2
571,15
572,8
573,2
574,8
575,8
576,8
577,3
578,3
579,14
580,17
581,3
582,3
583,3
584,8
585,8
586,15
587,15
588,4
589,3
590,4
591,3
592,14
593,8
594,3
595,0
596,3
597,3
598,3
599,15
600,8
601,3
602,2
603,0
604,15
605,8
606,3
607,3
608,2
609,4
610,15
611,8
612,3
613,0
614,0
615,3
616,0
617,14
618,14
619,15
620,3
621,8
622,15
623,8
624,14
625,15
626,3
627,3
628,0
629,0
630,15
631,15
632,0
633,18
634,15
635,15
636,15
637,15
638,3
639,15
640,14
641,3
642,3
643,3
644,8
645,0
646,15
647,3
648,19
649,2
650,0
651,3
652,3
653,20
654,3
655,4
656,8
657,14
658,21
659,0
660,22
661,2
662,14
663,3
664,8
665,15
666,2
667,3
668,0
669,3
670,23
671,3
672,2
673,3
674,2
675,24
676,14
677,8
678,3
679,3
680,0
681,8
682,8
683,15
684,25
685,15
686,3
687,14
688,8
689,8
690,3
691,10
692,8
693,3
694,8
695,0
696,0
697,0
698,15
699,2
700,2
701,3
702,3
703,11
704,3
705,8
706,8
707,2
708,14
709,14
710,3
711,12
712,15
713,3
714,8
715,3
716,15
717,0
718,15
719,0
720,2
721,4
722,4
723,3
724,3
725,4
726,3
727,3
728,3
729,2
730,3
731,13
732,16
733,3
734,0
735,14
736,3
737,15
738,15
739,3
740,8
741,0
742,3
743,15
744,1
745,0
746,5
747,3
748,3
749,8
750,15
751,8
752,3
753,4
754,2
755,15
756,0
757,4
758,0
759,0
760,14
761,0
762,15
763,15
764,0
765,2
766,3
767,4
768,14
769,3
770,14
771,3
772,6
773,3
774,15
775,0
776,8
777,3
778,3
779,0
780,3
781,0
782,0
783,3
784,15
785,4
786,3
787,3
788,0
789,8
790,8
791,8
792,3
793,0
794,14
795,4
796,3
797,8
798,7
799,3
800,3
801,8
802,8
803,15
804,2
805,2
806,15
807,15
808,9
809,15
810,0
811,3
812,15
813,8
814,8
815,15
816,4
817,8
818,3
819,14
820,8
821,3
822,8
823,2
824,8
825,3
826,15
827,2
828,3
829,8
830,2
831,3
832,15
833,2
834,3
835,8
836,8
837,3
838,14
839,0
840,8
841,0
842,15
843,8
844,4
845,15
846,8
847,4
848,3
849,15
850,8
851,8
852,8
853,3
854,15
855,3
856,2
857,14
858,3
859,15
860,4
861,8
862,3
863,15
864,15
865,15
866,3
867,3
868,0
869,0
870,8
871,8
872,0
873,8
874,8
875,4
876,15
877,3
878,4
879,15
880,15
881,4
882,3
883,4
884,15
885,3
886,15
887,3
888,15
889,3
890,3
891,4
892,4
893,2
894,3
895,4
896,3
897,4
898,15
899,15
900,4
901,15
902,15
903,8
904,0
905,0
906,3
907,8
908,8
909,8
910,8
911,3
912,2
913,2
914,4
915,4
916,0
917,8
918,8
919,4
920,0
921,15
922,2
923,3
924,15
925,4
926,15
927,15
928,15
929,14
930,15
931,15
932,3
933,14
934,3
935,14
936,8
937,14
938,8
939,8
940,8
941,3
942,0
943,0
944,3
945,3
946,3
947,0
948,0
949,15
950,2
951,2
952,3
953,4
954,3
955,8
956,2
957,2
958,3
959,0
960,0
961,0
962,3
963,15
964,4
965,8
966,3
967,2
968,3
969,3
970,8
971,2
972,3
973,2
974,8
975,2
976,4
977,15
978,4
979,0
980,4
981,4
982,15
983,4
984,3
985,0
986,4
987,4
988,15
989,3
990,15
991,15
992,8
993,15
994,15
995,15
996,2
997,4
998,8
999,3
1000,8
1001,15
1002,0
1003,3
1004,15
